Price,Open,High,Low,Close,Volume
Ticker,DG,DG,DG,DG,DG
Date,,,,,
2010-01-04,19.528672008091476,20.264786385833634,19.39876985950061,19.987661361694336,437200
2010-01-05,19.918390079687974,20.1435546875,19.88374860842631,20.1435546875,283600
2010-01-06,20.437997918428685,20.697802311795897,20.273454255004893,20.420677185058594,968100
2010-01-07,20.394698565102022,20.593883719487923,20.264796352621648,20.559242248535156,360700
2010-01-08,20.472638365274946,20.914307169068454,20.195513229983987,20.671823501586914,967300
2010-01-11,20.65449307814273,20.85367646921668,20.57655146393199,20.784395217895508,253500
2010-01-12,20.654502111002497,20.78440430756557,20.40335643275731,20.741104125976562,517700
2010-01-13,20.74110395440349,21.13081054086901,20.61986047372432,21.044208526611328,596300
2010-01-14,20.940288442588212,20.957609176635742,20.723784222382456,20.957609176635742,201500
2010-01-15,21.165453619086534,21.217414170879643,20.87100773926533,21.096172332763672,202100
2010-01-19,21.13080758525445,21.56381594418096,20.983584677147604,21.260709762573242,679300
2010-01-20,21.226078033447266,21.477222118300034,21.000913402871014,21.226078033447266,589800
2010-01-21,21.243386586339625,21.407928541703285,20.69779523431553,20.76707649230957,203300
2010-01-22,20.77574794743134,20.819049789167032,19.719207786025958,20.21283721923828,892700
2010-01-25,20.47263485131241,20.47263485131241,19.970345216862476,20.22149085998535,119500
2010-01-26,20.26479154694603,20.507276830722688,20.195510273266393,20.37737464904785,164800
2010-01-27,20.43799711370269,20.43799711370269,20.238813643177412,20.394695281982422,175300
2010-01-28,20.602539513879165,20.88832497861589,20.256131488432082,20.64583969116211,131400
2010-01-29,20.78440212658413,20.78440212658413,20.117568828591878,20.34273338317871,337800
2010-02-01,20.507282011826767,20.507282011826767,20.0309716896195,20.23881721496582,407500
2010-02-02,20.204175297811616,20.5419213784059,20.082933453864182,20.463979721069336,208300
2010-02-03,20.437995866971388,20.663160422793638,20.273452220063614,20.64583969116211,827700
2010-02-04,20.472636056308563,20.567898430244387,19.355475274189164,19.459396362304688,714000
2010-02-05,19.407444045180135,19.54600665593564,18.44616448774179,18.801231384277344,1137100
2010-02-08,18.948450696897623,19.597963428513985,18.84452958484493,19.390119552612305,208100
2010-02-09,19.47671544458849,19.71054035073744,19.286192364649956,19.537336349487305,220700
2010-02-10,19.381454255887977,19.381454255887977,18.93978716428667,19.09566879272461,403900
2010-02-11,19.026390318626703,19.20825472293107,19.00907123633743,19.104331970214844,107600
2010-02-12,18.974426797116276,19.528676986694336,18.94844570005636,19.528676986694336,125600
2010-02-16,19.615288542675938,19.979015819638523,19.286202745327245,19.94437599182129,248000
2010-02-17,19.953026048051573,20.25613057901581,19.56331786281783,19.710540771484375,189800
2010-02-18,19.606623345645065,20.351398456014437,19.485381500439352,20.16087532043457,121400
2010-02-19,20.16953315837643,20.749762860110128,20.16953315837643,20.420677185058594,187600
2010-02-22,20.351394806151742,20.368715538588006,19.99632805018809,20.126230239868164,155500
2010-02-23,20.091594707208777,20.55058265198327,20.004992678373263,20.472640991210938,134300
2010-02-24,20.619859789472407,21.087509659867727,20.567899243360475,20.92296600341797,208400
2010-02-25,20.628526792896313,20.845031065116967,20.368722326950135,20.6112060546875,258000
2010-02-26,20.70646486972453,20.74976505593592,20.36005842464474,20.689144134521484,265000
2010-03-01,20.793061563218366,21.27803046199841,20.680478465057767,20.862342834472656,271500
2010-03-02,20.896984103441493,21.044207021611935,20.585219186924487,20.81904411315918,279500
2010-03-03,20.784403850983836,20.879666230542234,20.628520557814095,20.77574348449707,114700
2010-03-04,20.80172587380022,21.13081156172268,20.775744772728928,20.957609176635742,149900
2010-03-05,21.00090674901144,21.42525476964193,20.940285839177925,21.234731674194336,189900
2010-03-08,21.260720312423455,21.546505905053703,21.22608048545441,21.364643096923828,144800
2010-03-09,21.260712062746816,21.85826412521674,21.217411882887887,21.754343032836914,185200
2010-03-10,21.745681055130774,21.806301963159605,21.57247704493767,21.70237922668457,248200
2010-03-11,21.641760921072226,21.81496495209307,21.485877623512675,21.745683670043945,99800
2010-03-12,21.771658946003548,21.866921309988033,21.633096408460155,21.762998580932617,55300
2010-03-15,21.788990264741,21.866931936460222,21.537846162820806,21.676408767700195,195600
2010-03-16,21.667741021323074,21.823624311688793,21.52917846361932,21.754343032836914,109300
2010-03-17,21.74568445489998,22.958107760417114,21.598461518757436,22.36055564880371,503500
2010-03-18,22.412517129854592,22.455818966868634,21.84960646304153,21.858266830444336,156700
2010-03-19,22.170032501220703,22.299934703112623,21.650422041856913,22.170032501220703,741400
2010-03-22,22.135389087712905,22.273951644459466,21.607119959540125,21.659080505371094,234000
2010-03-23,21.650421631605692,21.866925847921745,21.56381961472005,21.806304931640625,152500
2010-03-24,21.7976506129106,22.4904636366366,21.65042763889426,21.866931915283203,1307200
2010-03-25,22.031470880720537,22.066110698544726,21.035551754281418,21.15679359436035,367900
