Price,Open,High,Low,Close,Volume
Ticker,AON,AON,AON,AON,AON
Date,,,,,
2010-01-04,32.55736075475747,32.599697378064164,32.015444224246174,32.125518798828125,3407100
2010-01-05,31.939227999911125,32.049302543440035,31.761409064063663,31.922292709350586,4986100
2010-01-06,31.96463950603464,31.99851009794836,31.75295315169004,31.913833618164062,1816600
2010-01-07,32.02389954154055,32.02389954154055,31.719070787605645,31.820682525634766,1740900
2010-01-08,31.778350643613894,32.08317947387695,31.625936228482367,32.08317947387695,1980600
2010-01-11,32.261006525942804,32.34568302519174,32.07472468775149,32.21866989135742,1444800
2010-01-12,32.17632034056941,32.34567004100884,32.04930725772062,32.16785430908203,1444100
2010-01-13,32.17632119469178,32.38800751834107,31.96463487104249,32.22712707519531,910400
2010-01-14,32.074718162704905,32.074718162704905,31.752953991172653,31.973106384277344,1553500
2010-01-15,31.778340721800568,31.990026984493248,31.659796931504832,31.80374526977539,3660800
2010-01-19,31.812231120567926,32.176331977668845,31.609013990605302,32.032386779785156,1270800
2010-01-20,31.71061641065998,32.345675471367144,31.66827978596165,32.252532958984375,2593900
2010-01-21,32.18480031287498,32.56583649638995,32.09166100586311,32.34568405151367,2212900
2010-01-22,32.4049657444545,32.879144607827406,32.38803043896841,32.625118255615234,2752500
2010-01-25,32.89604592026167,33.08233087632375,32.752100803360044,32.96378707885742,1833900
2010-01-26,32.84524046991738,33.26861298467246,32.84524046991738,33.05692672729492,2105200
2010-01-27,33.209354293477254,33.243221653263994,32.836784265128,33.17548370361328,2135300
2010-01-28,33.3624802385095,33.3624802385095,33.03947952193352,33.1669807434082,2735000
2010-01-29,33.16697857824939,33.31147692682973,32.979977663624915,33.064979553222656,2207700
2010-02-01,33.234986782935216,33.37948841720442,32.80998693536576,32.97148895263672,3274100
2010-02-02,32.971486903468865,33.540985107421875,32.818486708453456,33.540985107421875,1497800
2010-02-03,33.41348648071289,33.57498524243026,33.268984858131034,33.41348648071289,1314800
2010-02-04,33.141468276525146,33.31146551248912,32.68246795744776,32.988468170166016,2819900
2010-02-05,33.0479773776221,33.90647533967176,32.91197760415412,33.753475189208984,5676000
2010-02-08,33.72797544510714,34.042474305826595,33.55797492168112,33.702476501464844,2752500
2010-02-09,33.931996149613546,34.02549666209122,33.66849824262277,33.855499267578125,1764500
2010-02-10,33.81298824352662,33.96598845442425,33.50698782173136,33.69398880004883,1287100
2010-02-11,33.600473134792416,33.761975085846345,33.30297466046706,33.49847412109375,1359700
2010-02-12,33.285992177854794,33.897993074018075,33.285992177854794,33.83849334716797,2295400
2010-02-16,34.02547561693472,34.07647674923932,33.523975831322694,33.91497802734375,1358600
2010-02-17,34.0509708163972,34.43346788146916,33.56647150764891,34.23796844482422,1909500
2010-02-18,34.050993008467756,34.42499175155797,34.050993008467756,34.2294921875,1394900
2010-02-19,34.22097699567621,34.59497883504914,33.9999785617209,34.48447799682617,1829300
2010-02-22,34.45048711638146,34.509986836522685,34.297486909592145,34.390987396240234,1147600
2010-02-23,34.399488676483884,34.67998688959346,34.21248770608317,34.501487731933594,1739100
2010-02-24,34.58646854308163,34.79046979112124,34.31446904068871,34.628971099853516,1544300
2010-02-25,34.36548690223599,34.88398721950433,34.24648746728747,34.841487884521484,1621800
2010-02-26,34.89248500795068,34.9604865363932,34.73948481144636,34.79898452758789,1446300
2010-03-01,34.70547172063099,34.90946972946111,34.628971656697225,34.832969665527344,994600
2010-03-02,34.78198414547726,34.841487104110136,34.60348499705267,34.79898452758789,743200
2010-03-03,34.849981426235345,35.00298160409127,34.64598010826381,34.71398162841797,937600
2010-03-04,34.73098200845651,34.84148285746155,34.53548250174971,34.71398162841797,911800
2010-03-05,34.858477820191176,35.266480430679,34.552480726061425,35.2409782409668,1427600
2010-03-08,35.1899666083876,35.317464537210554,35.09646618175709,35.2154655456543,1111200
2010-03-09,35.130499075642774,35.317496857542835,34.98599739975062,35.11349868774414,1182800
2010-03-10,35.12197280960239,35.138973185665876,34.66297238335874,34.8244743347168,1128100
2010-03-11,34.82448401686466,35.12198257446289,34.70548459382536,35.12198257446289,1361100
2010-03-12,35.266468278776834,35.51296558279283,35.113468163186425,35.30896759033203,1766000
2010-03-15,35.1814923214973,35.631991192219665,35.08799182172654,35.614994049072266,1767200
2010-03-16,35.470475474333895,35.657476384683186,35.35997464162836,35.59797668457031,1077000
2010-03-17,35.58948255740538,35.8699839834823,35.52998284444807,35.716983795166016,1394400
2010-03-18,35.71698354199397,35.99748172359146,35.69998316091364,35.988983154296875,1454200
2010-03-19,36.25248336791992,36.27798231771147,35.98898233093999,36.25248336791992,3298600
2010-03-22,35.56397414543575,36.37997277104082,35.37697324446739,36.28647232055664,1786100
2010-03-23,36.11647648449882,36.45647430419922,36.10797467457431,36.45647430419922,935700
2010-03-24,36.337489235754774,36.36298819060357,36.00598985275358,36.05698776245117,1328300
2010-03-25,36.21847361255374,36.37147375829129,36.07397203380594,36.201473236083984,1145700
2010-03-26,36.04848011307206,36.354480464160105,36.031479733290396,36.1929817199707,1233900
2010-03-29,36.20148384503326,36.60098470292175,36.09948479881387,36.46498489379883,1672700
2010-03-30,36.54147619099214,36.685974534804465,36.4054764146139,36.45647430419922,1231500
2010-03-31,36.18449023511798,36.498989244602726,36.18449023511798,36.303489685058594,1004800
2010-04-01,36.38848084411848,36.54997958662313,36.21848029056625,36.541481018066406,1146900
