Price,Open,High,Low,Close,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2010-01-04,17.472078135390458,17.49041873520099,17.39260453495265,17.43539810180664,13870400
2010-01-05,17.377326004795588,17.420120752182235,17.16030074736125,17.224491119384766,23172400
2010-01-06,17.22449043607743,17.25200076100153,17.111392951850615,17.2183780670166,19264600
2010-01-07,17.218375718244843,17.230601620736348,17.041086722687524,17.175580978393555,13234600
2010-01-08,16.9524496258798,17.007470292243095,16.735424311912325,16.85769271850586,28712400
2010-01-11,16.857687208454106,17.25505765094289,16.750702096144106,17.200037002563477,28642400
2010-01-12,17.145014328618306,17.42317372210159,17.135844610317598,17.386493682861328,23269800
2010-01-13,17.380375436932624,17.554607033637502,17.32841099322853,17.43233871459961,15157400
2010-01-14,17.4354012841166,17.49959164611362,17.35287031896153,17.46291160583496,12392600
2010-01-15,17.407892037985548,17.530159235148126,17.129732619440958,17.20615005493164,27460800
2010-01-19,17.184747133208372,17.267278074008324,17.093045310517013,17.245880126953125,14615400
2010-01-20,17.166412158410232,17.236716057074794,16.900479817194263,16.964670181274414,18810200
2010-01-21,16.979947219459504,16.989118100998013,16.564236348183815,16.6192569732666,27396800
2010-01-22,16.61315532619613,16.769047597470486,16.500057811964272,16.579532623291016,23551400
2010-01-25,16.655938648561392,16.67122189685104,16.469479987731223,16.613143920898438,16853200
2010-01-26,16.527559133521418,16.65899718625559,16.466424965685505,16.5489559173584,15515000
2010-01-27,16.50616492467285,16.707906893777352,16.414464241632153,16.66205596923828,20414800
2010-01-28,16.723192344337395,16.76292973975763,16.54590448929826,16.561187744140625,20905200
2010-01-29,16.64065930135492,16.793494162864178,16.47559853711338,16.582582473754883,22146800
2010-02-01,16.662056400359635,16.677340819626433,16.506165351760608,16.6223201751709,14517600
2010-02-02,16.66816952496328,16.876025028675485,16.552015870446862,16.827117919921875,16888600
2010-02-03,16.787376068005443,16.799603133453555,16.668165094979173,16.772092819213867,15899400
2010-02-04,16.674281803359644,16.714019190615527,16.322762350057182,16.331932067871094,21342800
2010-02-05,16.273853464345162,16.331930280874253,16.056827116184383,16.228002548217773,29285000
2010-02-08,16.283030345153062,16.283030345153062,16.069061252481276,16.093515396118164,16721200
2010-02-09,16.41140211965254,16.805716224717674,16.313587930711325,16.50921630859375,31495000
2010-02-10,16.689568304724833,16.689568304724833,16.252460457911972,16.44197654724121,18717600
2010-02-11,16.383905310705142,16.607045352066738,16.283034855357446,16.573421478271484,26327200
2010-02-12,16.48170517958426,16.62842762177356,16.390004527743738,16.500045776367188,24640000
2010-02-16,16.66205122835089,16.75680923461914,16.4847634470546,16.75680923461914,19339400
2010-02-17,16.753754199998298,16.979949091578067,16.73846978442796,16.912702560424805,17064600
2010-02-18,16.857685950526413,17.09305061476277,16.857685950526413,17.089994430541992,17264600
2010-02-19,17.05636863376996,17.086936302688024,16.866853750627335,17.03191566467285,18944800
2010-02-22,17.056368764697478,17.0747093661891,16.894364199318865,16.927988052368164,13487600
2010-02-23,16.937156424679472,16.995233242400214,16.747641555136354,16.759868621826172,14835600
2010-02-24,16.81183165428331,16.866852287525763,16.717073637913032,16.86073875427246,14470600
2010-02-25,16.243290430104377,16.37778586721025,16.081285834722372,16.2371768951416,63648600
2010-02-26,16.228001848275497,16.228001848275497,15.965125761362868,16.114904403686523,63095400
2010-03-01,16.267734866910303,16.31358460272724,16.13629685870205,16.283018112182617,39449800
2010-03-02,16.31665232196013,16.411409202496277,16.24634841619416,16.292198181152344,24506200
2010-03-03,16.292195665819676,16.542844740214022,16.255515626308597,16.48476791381836,26574200
2010-03-04,16.72012992870958,16.82405765535967,16.6039751363272,16.649826049804688,28983200
2010-03-05,16.71707547777703,16.796550252779593,16.616205083089007,16.72013282775879,24238600
2010-03-08,16.726249079910396,16.772098842751618,16.603980713592023,16.646774291992188,18915600
2010-03-09,16.61009485925876,16.686512299508195,16.490883839035657,16.561187744140625,23070000
2010-03-10,16.585636416450168,16.619260268004076,16.518389879379647,16.567296981811523,21574800
2010-03-11,16.573462984001655,16.573462984001655,16.33308958887953,16.51799201965332,29130600
2010-03-12,16.54572875923288,16.57038304551953,16.41321490939481,16.440950393676758,22334400
2010-03-15,16.558050777635955,16.591949822997762,16.447108874844847,16.533397674560547,23874000
2010-03-16,16.579621908114312,16.60119381313898,16.508742623664606,16.548805236816406,22287800
2010-03-17,16.58578780000046,16.638177559239832,16.5179897029545,16.591951370239258,26074400
2010-03-18,16.61044043386291,16.653584245675532,16.56113305242267,16.6258487701416,23496200
2010-03-19,16.872392654418945,16.96792625978105,16.51799489555484,16.872392654418945,43610800
2010-03-22,16.792262256402143,16.903202987139544,16.764526779822607,16.80767059326172,18127400
2010-03-23,16.86006978722792,17.054218245502444,16.767618532291024,17.04189109802246,19081200
2010-03-24,17.017224708255814,17.060368515209824,16.829239970315715,16.832321166992188,17052600
2010-03-25,16.921695451933257,17.00490189030251,16.841571386604087,16.88779640197754,16638800
2010-03-26,16.88471371461994,16.940184668638047,16.795343713637347,16.841569900512695,16276800
2010-03-29,16.887798159423514,16.937105552968273,16.847735534799337,16.87855339050293,13853600
2010-03-30,16.918622092231864,16.964847129019624,16.829252041961546,16.90937614440918,13631600
2010-03-31,16.884714740604977,17.038800472111326,16.795344734191897,16.949430465698242,22922000
2010-04-01,17.060381819242437,17.081953739541664,16.989502484604767,17.04189109802246,14346000
2010-04-05,17.122008425311883,17.122008425311883,16.841572416145173,16.906288146972656,19191800
2010-04-06,16.900130743088503,16.900130743088503,16.709064678532098,16.730636596679688,17604200
2010-04-07,16.733708969701624,16.733708969701624,16.50566276225216,16.585786819458008,24060800
2010-04-08,16.57346627618502,16.57346627618502,16.468687897778246,16.567302703857422,19466800
2010-04-09,16.613523375839836,16.829243633141203,16.595032665014866,16.82308006286621,20640600
2010-04-12,16.84156942997839,16.906285149331175,16.7984244414958,16.87546730041504,16930400
2010-04-13,16.850820457097235,16.97408954739591,16.841575686778242,16.955598831176758,15055000
2010-04-14,16.958674100185355,16.96792004285287,16.84156979848391,16.93402099609375,13865200
2010-04-15,16.875467864098617,16.87855023688356,16.68132069955525,16.72138214111328,20351000
2010-04-16,16.712140030696446,16.99257604408824,16.693649317789603,16.940187454223633,35075600
2010-04-19,16.943267762252127,17.048046112060547,16.924777050316205,17.048046112060547,26468600
2010-04-20,17.017225123408704,17.038797027411977,16.739870392537192,16.786096572875977,32508800
2010-04-21,16.816915505264035,16.819997878010977,16.64125787727262,16.699810028076172,19263200
2010-04-22,16.684401853735853,16.79842495928836,16.641258039504137,16.736791610717773,20295600
2010-04-23,16.783021255394488,16.783021255394488,16.56113855300806,16.60428237915039,21675400
