Price,Open,High,Low,Close,Volume
Ticker,FE,FE,FE,FE,FE
Date,,,,,
2010-01-04,22.47889899499463,22.623550490124703,22.377643132337937,22.551225662231445,1840900
2010-01-05,22.49336503066588,22.584977213433326,22.020834001346266,22.300495147705078,2922100
2010-01-06,22.32460583297674,22.589800571165554,22.189598003937427,22.541584014892578,3426300
2010-01-07,22.45479163499212,22.536761983827095,22.170309552583024,22.20406150817871,2327700
2010-01-08,22.155846582779013,22.223350498932053,21.953332994976137,22.088342666625977,2286900
2010-01-11,22.21852619836467,22.565689405665474,22.16548688964474,22.474077224731445,2026900
2010-01-12,22.64283172446398,22.64283172446398,22.358349730577554,22.507823944091797,2687400
2010-01-13,22.503011785809644,22.705525391097535,22.368003941846997,22.63802146911621,1556000
2010-01-14,22.584978837177186,22.63801815077184,22.44514825394468,22.599443435668945,2144200
2010-01-15,22.584974285353407,22.584974285353407,22.13173251030365,22.51264762878418,2244200
2010-01-19,22.45960986302141,22.69105258584821,22.363174935341092,22.676586151123047,1640700
2010-01-20,22.60426375233271,22.60426375233271,22.13173457944108,22.358354568481445,2068500
2010-01-21,22.276387501335794,22.42585991747571,21.707423353809713,21.765283584594727,2436000
2010-01-22,21.760456825150165,21.760456825150165,21.268640397109323,21.278284072875977,2450700
2010-01-25,21.548307516567924,21.591703153714864,21.263825415125485,21.403656005859375,1892700
2010-01-26,21.379534922513066,21.635085833019897,21.26863543607911,21.509721755981445,2277800
2010-01-27,21.42775299190585,21.42775299190585,20.993798688475913,21.32167625427246,2259900
2010-01-28,21.350605169785855,21.437396397251874,20.993798425174667,21.051658630371094,1445600
2010-01-29,21.114341832019264,21.292745206350478,20.993798663541433,21.032371520996094,1906900
2010-02-01,20.776826368826942,21.18667251986069,20.680391439365092,21.095060348510742,1837100
2010-02-02,21.070952623600444,21.283108002455652,20.8057579401956,21.26382064819336,2309300
2010-02-03,21.273579864223734,21.273579864223734,20.87808688681882,20.92691421508789,1537900
2010-02-04,20.853668694956163,20.990383315748673,20.438646757459008,20.467941284179688,2546000
2010-02-05,20.424009072727532,20.5704873627425,20.01386874314211,20.287294387817383,2330600
2010-02-08,20.409361465605507,20.409361465605507,20.013870239257812,20.013870239257812,1343500
2010-02-09,20.160341885713763,20.653485770785686,20.15545822183576,20.38006019592285,2909500
2010-02-10,20.36053281538372,20.37029828227028,20.087105330277172,20.243349075317383,1713700
2010-02-11,19.21311374136825,19.462128466443296,18.900626281532425,19.330297470092773,15876900
2010-02-12,19.35960231842883,19.393780532856486,18.881103591295705,19.135000228881836,9142500
2010-02-16,19.237531140510264,19.47677857193126,18.998281846516814,19.144760131835938,5027600
2010-02-17,19.28635358554842,19.28635358554842,18.783444201998982,18.8322696685791,4534900
2010-02-18,18.856690801724334,18.9836400514986,18.754156158687955,18.944578170776367,4062600
2010-02-19,18.871331647717867,19.467010166454187,18.84691705170581,19.38400650024414,3364800
2010-02-22,19.501194436448035,19.530490843239082,19.340068855529143,19.40354347229004,3966600
2010-02-23,19.388891228225294,19.388891228225294,19.081287387826873,19.144760131835938,2895300
2010-02-24,19.154522041228027,19.242409368608833,18.929921921286912,19.100812911987305,2784700
2010-02-25,18.929918708885346,19.120340598371847,18.749262283291973,19.076396942138672,3306300
2010-02-26,19.081286963155687,19.130112436317923,18.842037674486946,18.871334075927734,2972600
2010-03-01,18.939684172778474,19.16916605526569,18.92015324499222,19.076396942138672,2871700
2010-03-02,19.183819986416896,19.227763653654478,19.076401719264535,19.198467254638672,3457600
2010-03-03,19.26195032882006,19.26195032882006,18.920166306890646,19.003170013427734,3349800
2010-03-04,19.003170013427734,19.066644641268088,18.82251346311466,19.003170013427734,2272900
2010-03-05,19.12522845392073,19.340065002441406,18.9787501742936,19.340065002441406,2636600
2010-03-08,19.37912613017088,19.37912613017088,19.213116906959566,19.29123878479004,2363500
2010-03-09,19.31077221535642,19.31077221535642,19.125232033067636,19.266828536987305,2698200
2010-03-10,19.266836452120742,19.462142183456663,19.21312728287469,19.413314819335938,2954000
2010-03-11,19.413311750121064,19.457255439595542,19.330308038098828,19.398664474487305,2896800
2010-03-12,19.44748397133214,19.506074912761285,19.2375310800909,19.261943817138672,2499300
2010-03-15,19.27171487047877,19.432840471755114,19.193592971738394,19.379131317138672,3107400
2010-03-16,19.457252502441406,19.496314381665808,19.291243240883535,19.457252502441406,2441100
2010-03-17,19.506065693216442,19.589069332461676,19.418178391326453,19.525596618652344,2534400
2010-03-18,19.58907579853703,19.613488532104423,19.26194107107521,19.330297470092773,2950300
2010-03-19,19.423078536987305,19.520731393830832,19.23754015781526,19.423078536987305,4164300
2010-03-22,19.452362379287816,19.574427905798764,19.301000455888275,19.471893310546875,4265300
2010-03-23,19.48654292248525,19.818561343551973,19.44748291783923,19.74532127380371,3878100
2010-03-24,19.686730011324226,19.730673679935,19.579311740815157,19.662317276000977,3697300
2010-03-25,19.53048809645229,19.68185004972589,19.022694958927136,19.047107696533203,4345800
2010-03-26,19.09593914769804,19.09593914769804,18.86157346356553,18.939695358276367,2513100
2010-03-29,18.988514738929553,19.0666366085231,18.705323660117546,19.037342071533203,3167900
2010-03-30,19.012931399116784,19.08128967887429,18.929927710413114,18.9836368560791,3373300
2010-03-31,18.949457371370222,19.169173879647143,18.798095413102242,19.086170196533203,3586200
2010-04-01,19.134997501879965,19.320537684168748,19.110584761135506,19.266828536987305,2678800
2010-04-05,19.29124555990799,19.34007291480809,19.178945437497475,19.29612922668457,2320200
2010-04-06,19.3498267346432,19.486539520898088,19.261939411315915,19.467008590698242,2777500
2010-04-07,19.476785783382084,19.481669450158662,19.25218553856105,19.29612922668457,3198700
2010-04-08,19.27170928447227,19.286356554186444,19.18870374342291,19.261943817138672,1991200
2010-04-09,19.305882671684724,19.325413601478598,19.144755294743238,19.32052993774414,2349300
2010-04-12,19.340071887581818,19.510962964222625,19.310775476197804,19.354719161987305,2118400
2010-04-13,19.34006414729672,19.393773282052074,19.154524007934306,19.164289474487305,5550300
2010-04-14,19.164292144354828,19.227766754506128,18.920161034235658,18.96898651123047,4691300
2010-04-15,18.934804425893866,18.968982625303106,18.817622560082814,18.8420352935791,5007200
2010-04-16,18.802979266941183,18.85180661166342,18.4026043530826,18.48072624206543,7734500
2010-04-19,18.51490886510647,18.51490886510647,18.30983955611314,18.329370498657227,5234700
