Price,Open,High,Low,Close,Volume
Ticker,PX,PX,PX,PX,PX
Date,,,,,
2021-10-21,11.453423999110568,12.101370804040684,10.738776106249247,11.510595321655273,6070400
2021-10-22,11.434367179870605,11.529653936524937,11.158036676039274,11.434367179870605,851700
2021-10-25,11.443895006453822,12.091841803684147,11.434366149902344,11.910798072814941,1119000
2021-10-26,11.910798769828828,12.101371368401724,11.443895676144777,11.901269912719727,682200
2021-10-27,11.767868041992188,12.53492276666833,11.65352358876077,11.767868041992188,330100
2021-10-28,11.834568560845895,11.98702662463751,11.529652433262664,11.634467124938965,331400
2021-10-29,11.548709702354754,12.120428373338582,11.529652897973575,11.910798072814941,384700
2021-11-01,11.805985260812037,12.120430307413057,11.434367974500868,11.57729721069336,491600
2021-11-02,11.482008902445953,11.89173971604229,11.482008902445953,11.73928165435791,93400
2021-11-03,11.605883393207996,12.053728802814605,11.501067775397262,11.67258358001709,191500
2021-11-04,11.482010390513043,11.910798971751737,11.482010390513043,11.834569931030273,121600
2021-11-05,11.643996450425984,12.006084820886173,11.643996450425984,11.910798072814941,85800
2021-11-08,11.777397496466888,12.006085523476191,11.672582794432252,11.901269912719727,267100
2021-11-09,11.739282096960732,12.006084623689302,11.729754149287524,11.977498054504395,209400
2021-11-10,11.777398029607115,12.187129816627984,11.777398029607115,11.958442687988281,334600
2021-11-11,11.729755137412816,12.149014858170908,11.558239342741768,12.053728103637695,167000
2021-11-12,12.034670068595927,13.340093383506765,12.034670068595927,12.816018104553223,563200
2021-11-15,13.19716320280143,13.978511181197241,13.044704240609514,13.33056354522705,389700
2021-11-16,13.330565681040948,13.797468771780858,13.206693265569207,13.301980018615723,284000
2021-11-17,13.34962339513898,13.600226156219705,13.149521940718758,13.301980018615723,209200
2021-11-18,13.27339415740749,13.711711579157912,12.835076735657067,13.368680000305176,372600
2021-11-19,13.254334484228528,13.57354387362729,12.968475180349959,13.292448997497559,176900
2021-11-22,13.988041513619123,14.245314278833366,13.263864774453051,13.273393630981445,329300
2021-11-23,13.244805931771205,13.244805931771205,12.291942169522294,12.6063871383667,449800
2021-11-24,12.482516595731997,12.892247426645824,12.482516595731997,12.863661766052246,75600
2021-11-26,12.692144143933918,12.739787510493278,12.508241603213124,12.644501686096191,31700
2021-11-29,12.777903363474273,12.777903363474273,12.320529177419282,12.549216270446777,274800
2021-11-30,12.596860149231805,13.149521100662508,12.434873224634348,13.120935440063477,334600
2021-12-01,13.225749627651963,13.625952495581275,13.206691915502123,13.359150886535645,298600
2021-12-02,13.51160851527803,13.70218108705255,13.254334861841155,13.673595428466797,472100
2021-12-03,13.72123788986915,13.91181137036537,13.542099763273272,13.673595428466797,365800
2021-12-06,13.816526412963867,14.197671605694833,13.435381220232903,13.816526412963867,416600
2021-12-07,13.8260545009041,14.575958057532608,13.8260545009041,14.302486419677734,228200
2021-12-08,14.302488099371995,14.321544905825666,13.559253564519466,14.035685539245605,188600
2021-12-09,13.854640845917912,14.147170211159235,13.206693113590383,13.70218276977539,145500
2021-12-10,13.768882903152162,13.911813030581406,12.949420292367376,13.368680000305176,145000
2021-12-13,13.33056357098429,13.521136138190313,12.444400906295872,12.854131698608398,174600
2021-12-14,12.615917462755087,13.054234880764852,12.415816013039285,12.625446319580078,161400
2021-12-15,12.63497485731604,13.26386485233436,12.492044734716197,12.796961784362793,461400
2021-12-16,12.78743355354686,13.04470633286168,12.406288358739044,12.415816307067871,570600
2021-12-17,12.349115894722159,12.901776871241738,11.748811542560174,12.110899925231934,1412600
2021-12-20,11.58682299193685,12.120427088888377,11.567766189575195,11.567766189575195,643500
2021-12-21,11.624939533246577,11.948913408404115,11.520124830169308,11.720226287841797,517600
2021-12-22,11.70116865540679,11.967971206653756,11.70116865540679,11.834569931030273,194700
2021-12-23,11.844098461568011,12.196657992359485,11.815511890544672,12.006085395812988,228600
2021-12-27,12.091842623706613,12.311001795644268,11.910798880559714,12.053728103637695,91400
2021-12-28,12.015612948336248,12.225243251993634,12.015612948336248,12.139485359191895,189700
2021-12-29,12.158544535376286,12.720734425849924,11.939385348657897,12.530160903930664,193300
2021-12-30,12.558744731359178,12.968475532961376,12.453929135478162,12.901775360107422,169000
2021-12-31,12.911304572220917,13.368678756508936,12.911304572220917,13.321035385131836,130700
2022-01-03,13.444908770327064,13.521137806615668,12.758847443729634,13.025649070739746,174800
2022-01-04,13.025648890056404,13.035177746640748,12.501573591300543,12.796961784362793,253900
2022-01-05,12.730260728925877,12.958948743914894,12.387230069525026,12.577802658081055,132200
2022-01-06,12.530160853443478,12.706441087891946,12.206187866674284,12.45393180847168,122100
2022-01-07,12.444401772662626,12.577802124633198,12.301471655766198,12.482516288757324,65300
2022-01-10,12.453930360317079,12.453930360317079,12.04419951841802,12.139485359191895,220900
2022-01-11,12.072784924945713,12.520631184167332,12.072784924945713,12.387229919433594,86100
2022-01-12,12.444403909533277,12.806491420247312,12.206187915856102,12.530160903930664,156800
2022-01-13,12.539687916919153,13.035177547057241,12.33958647532058,12.863661766052246,162900
2022-01-14,12.758847876996407,12.835076915873607,12.38723063092869,12.673089981079102,114700
2022-01-18,12.501575270003517,12.64450541179592,12.168073423265046,12.196659088134766,68200
2022-01-19,12.234771635062472,12.564462248902077,12.10137037267705,12.120428085327148,60200
2022-01-20,12.225244391479624,12.23477324906171,12.006086119422882,12.034671783447266,67300
2022-01-21,11.958442951476172,12.082315376065837,11.66305472226668,11.67258358001709,300300
2022-01-24,11.529653549194336,11.80407754534714,11.462952458288337,11.529653549194336,193900
2022-01-25,11.434367691736927,11.57729692439488,11.234266220782656,11.453425407409668,283400
2022-01-26,11.529654437132683,11.593495785362224,11.034164734971391,11.119922637939453,182800
2022-01-27,11.234266230985336,11.310495276301726,10.89123552706158,11.158037185668945,125700
2022-01-28,11.158036288268052,11.30858877696781,10.900762599475412,11.234265327453613,188600
2022-01-31,11.54870983959234,11.577295500864691,11.339079536577584,11.510595321655273,259200
2022-02-01,11.548709512670154,12.034670284152448,11.291436751058315,11.977498054504395,238100
2022-02-02,12.120428524803518,12.215714365343727,11.758340149818434,12.101370811462402,151700
2022-02-03,12.006086040490013,12.101371889518806,11.872684761383459,11.920328140258789,138800
2022-02-04,11.958442512168872,12.198564084582351,11.85648573717314,12.063257217407227,182400
2022-02-07,12.120428953740888,12.217620387310417,11.90126978617105,12.006085395812988,202000
2022-02-08,12.006086066968688,12.149015295188033,11.929857024088786,11.958442687988281,126700
2022-02-09,12.034670284152448,12.082313657405534,11.882212216719987,11.977498054504395,127700
