Price,Open,High,Low,Close,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2010-01-04,27.720789523224397,28.51679258253023,27.641187445997037,28.42392349243164,35460500
2010-01-05,28.384123005111405,29.080624684530274,28.377488233926428,28.974491119384766,41208300
2010-01-06,28.821929620373254,29.246463959651393,28.729063049959194,29.133695602416992,27729000
2010-01-07,29.04746461466721,29.929699588634087,28.928064012111644,29.710800170898438,44864700
2010-01-08,29.432197709696663,29.65109965628165,29.239832322896167,29.637832641601562,33110100
2010-01-11,29.929703936416967,29.976137229664406,29.392403677289526,29.5383358001709,31878700
2010-01-12,29.180125032712734,29.28625859430761,28.483620846171164,28.84845733642578,47109600
2010-01-13,28.888260920420567,29.538329415804693,28.437192571717432,29.352596282958984,39622000
2010-01-14,29.319433380342854,29.710801476940198,29.25309830354914,29.644466400146484,37938300
2010-01-15,29.38575836802063,29.471992680458786,28.748956977147593,28.974491119384766,69738500
2010-01-19,28.78875045776892,29.020916779838373,28.457082837427908,28.709148406982422,41731500
2010-01-20,28.530061953928602,28.974498104790012,28.331061787607194,28.78876495361328,39934400
2010-01-21,28.54995931560427,28.622926622375303,26.745686022444264,26.891620635986328,137547700
2010-01-22,26.96458032782081,27.32941422822098,25.75067554254992,25.97620964050293,106634900
2010-01-25,26.37422397379859,26.460458315650847,25.763956398658696,26.009389877319336,56572200
2010-01-26,25.87008404937473,26.427285960885914,25.39248168795826,25.498615264892578,52975300
2010-01-27,25.438916310745153,26.19512093299309,25.253183173925066,26.088987350463867,66314300
2010-01-28,26.32115754372135,26.559958771242087,25.68435595728242,26.18848991394043,65047400
2010-01-29,26.301256200927224,26.433921289771877,25.73741945163997,25.830286026000977,53649000
2010-02-01,25.936428508291765,26.486998431386503,25.83692965754258,26.28799819946289,37408200
2010-02-02,26.400760250867627,26.984496373108158,26.33442769329649,26.89826202392578,45968500
2010-02-03,26.91815794137573,27.26309020198334,26.646187935579505,26.72579002380371,37373300
2010-02-04,26.39412394407888,26.480355749561568,25.438919067382812,25.438919067382812,57211800
2010-02-05,25.6312844559131,25.790486096385358,24.56331384851268,25.405750274658203,75224100
2010-02-08,25.39912148908585,25.39912148908585,24.755685128153058,25.007753372192383,58321000
2010-02-09,25.332778881545376,25.671081364154176,25.10061249577371,25.46544647216797,45173500
2010-02-10,25.631284753623618,26.201753720507615,25.551685197675045,25.783851623535156,39331800
2010-02-11,25.763953582245506,26.11552062382137,25.445552813010394,25.88335418701172,33830600
2010-02-12,25.651184112690025,25.989486655068184,25.445551714797684,25.8369197845459,38051100
2010-02-16,26.0889862090486,26.626286340034856,25.70425040769756,26.579853057861328,46425300
2010-02-17,26.705889612688072,26.83192499365883,26.37422181926936,26.55995750427246,34644100
2010-02-18,26.493619001710478,26.87172003488541,26.380853181132466,26.805387496948242,31809500
2010-02-19,26.6063879869844,26.997756043161445,26.46708813574109,26.553319931030273,40290200
