Price,Open,High,Low,Close,Volume
Ticker,FOX,FOX,FOX,FOX,FOX
Date,,,,,
2019-03-13,34.95069186660942,35.58451341943386,34.40741822364538,35.49396896362305,306000
2019-03-14,35.765611190695346,36.80688986014576,35.60262838236311,36.18212127685547,279700
2019-03-15,36.71633261143181,37.16906175202666,36.67106038818218,37.14189910888672,164200
2019-03-18,37.784783931886246,37.784783931886246,36.64390770720561,36.99703598022461,581700
2019-03-19,37.4859828463384,37.4859828463384,35.3581533236164,35.810882568359375,2540200
2019-03-20,36.08251609344813,36.08342450852058,33.9184710559979,34.04523468017578,5147900
2019-03-21,34.407415543654686,35.23138246193287,34.2625423532118,35.204219818115234,8865500
2019-03-22,35.095575463885815,35.168013813230864,33.09451269291198,33.918479919433594,4902500
2019-03-25,34.018068173472074,34.23537968601265,32.91340793831866,33.00395584106445,4035100
2019-03-26,33.01301526341871,33.81887275581261,33.01301526341871,33.2393798828125,3350900
2019-03-27,33.27560083324789,33.655891756255215,32.650835693714356,32.7775993347168,2871300
2019-03-28,32.72326165641594,33.02206454648439,32.189041133545956,32.29769515991211,2220600
2019-03-29,32.48785400390625,32.75043436045189,32.044177791035544,32.48785400390625,2679200
2019-04-01,32.75043263819843,32.904362380954865,32.54217759545158,32.73232650756836,4338400
2019-04-02,32.78664953672072,33.013014148469495,31.881191089725615,32.324867248535156,1491200
2019-04-03,32.397299363471326,32.49690033678903,31.962679760489188,32.14377212524414,2831600
2019-04-04,32.19810928907106,32.659891658581955,32.04417952986712,32.62367248535156,2223200
2019-04-05,32.58745047344799,33.58345336659974,32.54217478862761,33.48385238647461,2116200
2019-04-08,33.44763749506858,33.44763749506858,33.18505714141983,33.366146087646484,1929000
2019-04-09,33.32992032823644,33.56533795982785,33.130718402548105,33.4023551940918,1793900
2019-04-10,33.42047581884073,33.54723946651726,32.469745007216424,32.53312683105469,843600
2019-04-11,32.578391729898826,33.04923049666604,32.17093477269166,32.96773910522461,978200
2019-04-12,33.02206831809228,33.574398484115754,32.524063444432024,33.456687927246094,3175200
2019-04-15,33.42047057258585,33.492908905058606,33.022070106135104,33.48385238647461,891200
2019-04-16,33.601559886313275,33.755486147709945,33.43857710715828,33.69210433959961,1869000
2019-04-17,33.664947360751114,34.633787680993464,33.664947360751114,34.59756851196289,2122100
2019-04-18,34.715278182525964,34.74244083156829,34.334983825683594,34.334983825683594,2315200
2019-04-22,34.26255015253882,34.2987693219066,33.60156585480245,33.719276428222656,1665000
2019-04-23,33.70116297285002,34.24443663476943,33.565342830345315,34.04523468017578,5455100
2019-04-24,33.96374531042877,34.19010992539952,33.80076596537575,33.909420013427734,1230800
2019-04-25,33.9365858165241,34.11767821614423,33.53818530059999,34.081459045410156,1422800
2019-04-26,34.22632675793441,34.353090381022554,33.86414547111824,34.325927734375,2505700
2019-04-29,34.17200322531508,35.23138794774936,34.126727539836814,35.06840515136719,1716800
2019-04-30,34.94164078000611,35.113676637402044,34.30781919131352,34.86014938354492,1810000
2019-05-01,35.00502291003308,35.131786538108,34.48891187912811,35.07746124267578,1475000
2019-05-02,35.086519539192025,35.131791776819625,33.049237759497004,33.357093811035156,2627700
2019-05-03,33.37520351834329,33.73738487473235,33.17600152719659,33.520076751708984,1229700
2019-05-06,33.248436974164086,33.8641490258375,33.02207235087386,33.782657623291016,1533900
2019-05-07,33.47479797267072,33.70116257144929,33.11714149211462,33.230323791503906,1412300
2019-05-08,33.103563938660805,33.57440277222519,32.84098014520278,33.33898162841797,2108700
2019-05-09,34.47986145551694,34.97786294140506,33.456692379894015,34.3802604675293,3458200
2019-05-10,34.316877241743995,34.63378632321224,33.483853656949,34.452693939208984,1633500
2019-05-13,33.9365832565752,34.543242231432814,33.701165572662525,33.95469284057617,1598400
2019-05-14,33.9909094058018,34.43005728556116,33.868670586667896,33.936580657958984,1663100
2019-05-15,33.71927685639606,33.9365849672619,33.619675866394985,33.71022033691406,873900
2019-05-16,33.75548879657435,34.045235214687025,32.850030376459806,32.88624954223633,2680000
