Price,Open,High,Low,Close,Volume
Ticker,SNA,SNA,SNA,SNA,SNA
Date,,,,,
2010-01-04,29.93381104965017,30.157929206520524,29.772723619681628,30.017854690551758,268000
2010-01-05,29.856758693958966,30.12289723525385,29.723686751613357,30.003835678100586,392700
2010-01-06,30.003823325940942,30.234943824200347,29.849741212636626,30.171913146972656,658400
2010-01-07,30.017844795136433,30.67619132995605,30.017844795136433,30.676191329956055,405200
2010-01-08,30.522104801748345,31.3625460839221,30.459071438415545,31.313520431518555,384600
2010-01-11,31.404565388570106,31.488608972203238,31.1944550936386,31.44658851623535,521100
2010-01-12,31.138432874501184,31.243489386890637,30.627163369048557,30.78824806213379,462300
2010-01-13,30.8162546451741,31.02636493796082,30.662172517005086,30.984344482421875,244800
2010-01-14,30.85828256779014,31.103410835518048,30.767233780477884,30.886295318603516,267000
2010-01-15,30.774231701313404,30.96333176745745,30.234946921205722,30.396034240722656,407800
2010-01-19,30.354020602047026,30.823266983032227,30.354020602047026,30.823266983032227,310300
2010-01-20,30.45206120083859,30.66217148656429,30.101876500730008,30.45906639099121,277600
2010-01-21,30.3890323638916,30.641165812909453,30.059857841929677,30.3890323638916,686700
2010-01-22,30.410043113211163,30.655174046917683,30.15791233158679,30.26296615600586,558100
2010-01-25,30.543115267751222,30.59914344020248,29.97581499338269,30.164915084838867,409800
2010-01-26,30.157913902137437,30.297985675324128,29.877765012368425,29.884767532348633,404400
2010-01-27,29.723680674769888,29.86375510937605,28.967283002612792,29.555593490600586,432500
2010-01-28,29.513567440719992,29.555590568456324,28.645110841081298,28.897241592407227,340600
2010-01-29,28.95327281749671,29.28944982880163,28.56106496845894,28.631103515625,335200
2010-02-01,28.79220830734286,29.205426673737076,28.76419286887902,29.198421478271484,209400
2010-02-02,29.170397002561764,30.1929360507532,29.170397002561764,30.1088924407959,413500
2010-02-03,30.073872256774788,30.452072514611064,29.828743944305845,30.066869735717773,497200
2010-02-04,29.926781017369276,30.15790417765723,28.16184999300501,28.294921875,1638000
2010-02-05,28.343969779025926,28.428013416195803,27.531540828519653,28.231910705566406,1197400
2010-02-08,28.175864619712723,28.449008296807932,27.867703002012572,28.09882354736328,540900
2010-02-09,28.343957083592617,28.82721112049075,28.252908292282118,28.72215461730957,475100
2010-02-10,28.785187984878707,29.14938047842284,28.659121249740437,28.72215461730957,372800
2010-02-11,28.722158811363286,29.03032317412119,28.378979171362484,29.016315460205078,450400
2010-02-12,28.743171179900386,29.170397095398478,28.631112142367954,29.14238166809082,302900
2010-02-16,29.50657452242456,29.653651509809755,29.240433303562146,29.590618133544922,279800
2010-02-17,29.59060212259558,29.849738008493507,29.317458530473875,29.74468421936035,215900
2010-02-18,29.63264427282892,29.82174442075429,29.576613411947996,29.814739227294922,388700
2010-02-19,29.793728670019355,30.136908338280946,29.681669621160687,30.045862197875977,325900
2010-02-22,30.199927937461215,30.199927937461215,29.79371507262479,30.02483558654785,191800
2010-02-23,30.02484706883549,30.194121528405326,29.467655223804012,29.735671997070312,266300
2010-02-24,29.904947665485878,30.017796412918692,29.481762844718048,29.813257217407227,484500
2010-02-25,29.36892170286615,29.770945637864372,29.05858823969138,29.707468032836914,264900
2010-02-26,29.707454391885932,29.82735767544867,29.495863369127612,29.777986526489258,357500
2010-03-01,29.97545965051101,30.314005695465568,29.735655865685928,30.19410514831543,315800
2010-03-02,30.45507856683531,30.666669587448954,30.285804136028915,30.34222984313965,244900
2010-03-03,30.560880214237468,30.70899368283808,30.201173001320296,30.299915313720703,233500
