Price,Open,High,Low,Close,Volume
Ticker,AIG,AIG,AIG,AIG,AIG
Date,,,,,
2010-01-04,19.18943139207346,19.19571697024958,18.485462221416505,18.78716278076172,7750900
2010-01-05,18.843729796886397,19.082576946967357,18.32203885183755,18.435176849365234,8920500
2010-01-06,18.44774482941928,18.479171512723205,18.076904211947546,18.315750122070312,7163500
2010-01-07,18.227760118007353,18.29061470301216,17.768923685519802,17.96377182006836,9235500
2010-01-08,17.995204477377552,18.982019031659025,17.982634515291668,18.441471099853516,12702600
2010-01-11,18.749448394183663,19.02600780845877,18.25289976283312,18.62373924255371,10730700
2010-01-12,18.598598493520743,18.950582446543386,17.768921433398848,17.888343811035156,9036300
2010-01-13,18.221474562206925,18.384896003881384,17.819207135839946,18.265472412109375,6138000
2010-01-14,18.05176195252466,18.158614354423655,17.83177277113067,17.976337432861328,6143300
2010-01-15,17.951198336437173,18.007767335723795,17.624356694710546,17.636926651000977,5545200
2010-01-19,17.63064041458131,18.586026590329336,17.152948525558593,17.756349563598633,18187900
2010-01-20,17.63692837450364,18.29061411953856,17.460936980726128,17.574073791503906,6911400
2010-01-21,17.605500594771858,18.089479295463004,17.234659896720345,17.316370010375977,8018300
2010-01-22,17.404359716292333,17.442071968654417,16.562111820816806,16.65639305114746,5902700
2010-01-25,16.807247902256947,16.970669306103794,16.027854344653583,16.39869499206543,6672200
2010-01-26,16.153568331554137,16.3044186267769,15.135327340236024,15.336461067199707,8585600
2010-01-27,15.38673726401192,15.833003559870846,14.481635918258993,15.657011032104492,16431200
2010-01-28,16.247851656126713,16.354704111847923,15.116472501634188,15.185612678527832,7113600
2010-01-29,15.418173268312351,15.550166834555872,15.135328199431024,15.229609489440918,5708200
2010-02-01,15.323886636430734,15.39931236735727,14.733056739386713,15.059898376464844,4632200
2010-02-02,15.078759971272586,15.336462736856957,14.87762622241178,15.06618881225586,5869300
2010-02-03,15.015902089683097,15.367887272029714,14.902764080989645,14.953048706054688,4817500
2010-02-04,14.78963240280234,14.921625992842408,14.179944299707177,14.198801040649414,5951800
2010-02-05,14.142229950157004,14.217655704052584,13.538828714399115,14.085660934448242,7498300
2010-02-08,14.085657965196242,14.330789515692775,13.702246094849208,13.928522109985352,4293600
2010-02-09,14.066803321558014,14.959335159755817,13.922238601003485,14.544496536254883,9705500
2010-02-10,14.588490783348089,17.372938054848465,14.4250705650375,16.920387268066406,31633400
2010-02-11,16.656400307960663,18.007768395062662,16.35469975991817,16.530691146850586,31152700
2010-02-12,16.228989149504187,17.046096226046437,15.952429739070558,16.857532501220703,13396300
2010-02-16,17.24094581604004,17.53007520731185,17.002098650435894,17.24094581604004,6887900
2010-02-17,17.30380086846154,17.49864899393211,16.756967562903654,16.907817840576172,5361600
2010-02-18,16.599828601184935,17.297512053873486,16.49926176822007,16.78839111328125,6481400
2010-02-19,16.68154039888118,16.8638173394874,16.555831254506977,16.675254821777344,4671500
2010-02-22,16.901530420953378,18.416319809576763,16.700396739304825,17.869487762451172,24154700
2010-02-23,17.737495142701817,18.08319474811682,16.70668430231469,16.819822311401367,13607000
2010-02-24,17.0712370087898,17.888342870784903,16.88267448643748,17.592927932739258,12118400
2010-02-25,17.24723140143006,17.94491376707788,16.970671967029702,17.291229248046875,12376000
