Price,Open,High,Low,Close,Volume
Ticker,LUV,LUV,LUV,LUV,LUV
Date,,,,,
2010-01-04,9.831883629826082,9.883630749400826,9.564525842418833,9.642146110534668,9625000
2010-01-05,9.702513583984107,10.168234203115652,9.659391136890168,10.150985717773438,13355100
2010-01-06,10.14236428419493,10.168237431669462,9.814634733711578,9.849132537841797,10523900
2010-01-07,9.823261371802488,10.125117013205625,9.719767938536325,9.995750427246094,10055100
2010-01-08,9.952624733037648,10.038869644061807,9.685266166856701,9.77151107788086,7894500
2010-01-11,9.788762937407816,9.97850047506777,9.685268688239022,9.883631706237793,5987200
2010-01-12,9.806008877792037,9.987122532948826,9.711140133659406,9.77151107788086,6162800
2010-01-13,9.7628875222523,10.047494609208947,9.711141227801557,9.944001197814941,5798800
2010-01-14,9.918129515129843,9.995749790760117,9.80601143060752,9.883631706237793,4768700
2010-01-15,9.909504387382706,9.952626852076095,9.659395079152167,9.72839069366455,6296700
2010-01-19,9.711143895100722,9.918130774740526,9.66802142288591,9.745641708374023,6703200
2010-01-20,9.693890822457602,9.814633533392938,9.409283767567281,9.77151107788086,12862100
2010-01-21,9.926752208115927,10.142363676637162,9.590398021125504,10.073368072509766,23729200
2010-01-22,10.159612166422772,10.3234773430947,9.944000697901537,10.073368072509766,14307800
2010-01-25,10.030245583067936,10.297603342605798,9.616271137100393,9.762887001037598,15228900
2010-01-26,9.642144574907968,10.30622743164992,9.573148974791724,10.012995719909668,12293100
2010-01-27,10.004370116495007,10.004370116495007,9.469653076473449,9.823256492614746,14414100
2010-01-28,9.88363324225538,10.125117942028922,9.797388295375587,9.875008583068848,12265800
2010-01-29,9.909502277525569,10.133738388194438,9.745637933570583,9.77151107788086,10968500
2010-02-01,9.806014135199502,10.038875026315573,9.754267818835622,9.978503227233887,7690200
2010-02-02,10.021620295497845,10.125113694845538,9.883629096367589,9.961249351501465,11319700
2010-02-03,9.926754546947059,10.030247977522123,9.823261116371997,9.892256736755371,8359700
2010-02-04,9.814638619378183,9.94400523046029,9.512782096862793,9.512782096862793,12613300
2010-02-05,9.52140421494648,9.780138190527785,9.5041557219038,9.737015724182129,12133600
2010-02-08,9.754265590168265,9.823261211217808,9.573151879290041,9.702518463134766,7988800
2010-02-09,9.78876362211237,10.219986674672514,9.78876362211237,10.047496795654297,13597100
2010-02-10,10.012998141083324,10.150990197175144,9.80601129068454,9.952627182006836,11550400
2010-02-11,9.926751435228095,10.349349683228409,9.926751435228095,10.245856285095215,14928300
2010-02-12,10.25448540661946,10.383852005004883,10.185489777814865,10.383852005004883,13841000
2010-02-16,10.43559875504379,10.737454414367676,10.366603128770173,10.737454414367676,10677900
2010-02-17,10.737456651475407,10.737456651475407,10.409726947148135,10.599465370178223,8076000
2010-02-18,10.60808462447465,10.771948981878396,10.5994599681659,10.728826522827148,9945300
2010-02-19,10.67708663677708,10.944444562837239,10.64258881333406,10.720209121704102,11230200
2010-02-22,10.737453284750735,10.978937951303378,10.737453284750735,10.7805757522583,10156200
2010-02-23,10.789199803130794,10.875443910800156,10.642583915351006,10.694330215454102,11993800
2010-02-24,10.711578032702146,10.884067046414643,10.64258242721715,10.728826522827148,11230000
2010-02-25,10.668461975293077,10.78058010710614,10.521846020036994,10.720209121704102,6476800
2010-02-26,10.694330676046803,10.95306465518349,10.694330676046803,10.849571228027344,7985500
2010-03-01,10.858199349886062,11.116933411563846,10.858199349886062,10.961692810058594,10934300
2010-03-02,11.052281929281714,11.086793314221497,10.888352233705504,10.896980285644531,8712700
