Price,Open,High,Low,Close,Volume
Ticker,ALLE,ALLE,ALLE,ALLE,ALLE
Date,,,,,
2013-11-18,43.885314937962775,44.105844158756554,41.89173226259088,42.7650260925293,587100
2013-11-19,43.21491039387752,43.22373008267815,39.9598967299639,40.40095520019531,1682000
2013-11-20,40.55971838339025,40.57736111811208,38.80430834116312,39.386505126953125,1106900
2013-11-21,39.2542091032491,39.8275865372779,37.96631900544142,38.627906799316406,730200
2013-11-22,38.724930638827665,38.901351314897354,38.15155334657508,38.8043212890625,947600
2013-11-25,39.060141816333115,40.242178795486396,38.54851567819724,38.97193145751953,727300
2013-11-26,39.69524631332033,39.69524631332033,37.966298614830905,38.10743713378906,873700
2013-11-27,38.41619628482127,38.41619628482127,37.48997406905819,38.14274215698242,1153300
2013-11-29,37.71050332828795,38.68083072289509,37.71050332828795,38.14274215698242,949900
2013-12-02,38.00159860631539,38.52204435976829,36.62549499690534,38.05452346801758,5130700
2013-12-03,37.75460930400499,39.56294859485505,37.66639894445504,37.84282302856445,3239300
2013-12-04,37.42821742222376,37.58699872106254,36.74016737059481,36.898948669433594,2777700
2013-12-05,37.29590277461032,37.29590277461032,35.84041185712493,36.210899353027344,3380500
2013-12-06,35.94625818039319,36.21971558899675,35.84922479782391,35.90215301513672,4662300
2013-12-09,35.90217235475736,36.40497891254918,35.49639923180435,36.32558822631836,3074000
2013-12-10,36.22853693516589,37.78988408480887,36.20207450780182,37.54289245605469,3289400
2013-12-11,37.33118177128327,37.94866418881092,37.04890467155779,37.45467758178711,3367300
2013-12-12,37.05772540110635,38.01923285065704,37.04890571368305,37.90456008911133,1770500
2013-12-13,37.86045392932817,38.63671770655366,37.86045392932817,38.151554107666016,683800
2013-12-16,37.93984080798422,38.804318204039724,37.14593773376144,38.53968048095703,1953900
2013-12-17,38.31033987665749,38.813146275111606,38.07216789344093,38.59261703491211,1396700
2013-12-18,38.504407536722184,39.254205623985634,38.019240505541944,39.05131912231445,1225200
2013-12-19,38.77784817175416,39.25419198319714,38.654352375826285,39.210086822509766,593000
2013-12-20,39.0777735777563,39.21009244379614,38.73374856406295,39.04248809814453,2878600
2013-12-23,38.96308622364442,39.562925744156246,38.41617490729807,39.386505126953125,773600
2013-12-24,39.483553652807686,39.71290594683495,39.033675483768285,39.32477569580078,304700
2013-12-26,39.57178362601419,39.70409920538374,39.20129260075625,39.43064498901367,513200
2013-12-27,39.49236547597431,39.66878949082171,38.89252584449807,39.377689361572266,393300
2013-12-30,39.21007202305924,39.589382318818274,38.81311899668272,38.91897201538086,381500
2013-12-31,39.016032708877155,39.25420469170658,38.601436661173054,38.98074722290039,874200
2014-01-02,38.88371267842016,38.971923018131754,38.1691968127247,38.50440216064453,992900
2014-01-03,38.43384123776088,39.095429053464834,38.08099305671492,38.77786636352539,378400
2014-01-06,38.786671732541016,38.79549141879115,38.25739970231388,38.53085708618164,597800
2014-01-07,37.1900408392666,38.795493002998526,37.1900408392666,38.69845962524414,1371300
2014-01-08,38.83078647744403,39.13070635909206,38.283874939736066,38.70729064941406,1407100
2014-01-09,38.71611256352305,39.033675205289576,38.67200738883528,38.92782211303711,1093500
2014-01-10,38.96310307709024,40.64794963922367,38.83078755695497,40.33920669555664,2008600
2014-01-13,40.31274466481319,41.84762624968058,39.871686196631444,41.494781494140625,2278500
2014-01-14,41.600629785251904,42.24457467071066,41.380100576601286,42.165184020996094,2338200
2014-01-15,42.31514684321163,43.39132712400751,41.688841315320275,41.900550842285156,1733000
2014-01-16,41.70647953351022,42.05932758518459,41.49477339451233,41.81233596801758,1178700
2014-01-17,41.918186705986045,42.55331181767026,41.45948561032613,42.34160232543945,1572100
2014-01-21,43.55892179542739,43.55892179542739,42.28867164610244,42.49155807495117,1570400
2014-01-22,42.438628779193486,43.364850505959815,42.412166358859714,42.791473388671875,682200
2014-01-23,42.94144728008329,42.94144728008329,41.97112011926729,42.0946159362793,867600
2014-01-24,42.00640954088517,42.08580020348802,40.42742270802072,41.318359375,1417500
2014-01-27,39.87168951157386,42.34161646574017,39.87168951157386,41.106651306152344,717800
2014-01-28,41.25661165066046,42.235762039051544,41.25661165066046,42.10344314575195,721700
2014-01-29,41.768238100905094,42.765031241101504,41.574174651448885,42.14754867553711,800900
2014-01-30,42.262224058608886,43.77946632957422,42.19165645054565,43.59421920776367,1247100
2014-01-31,43.44424893207798,44.07055100248159,43.25018217476656,43.5324592590332,2011100
2014-02-03,43.532468925450225,44.052918046072016,41.635919554716516,41.847625732421875,1184800
